"Season","Episode","Character","Line"
"1","1","Cartman","You guys, shut up. I'm not under alien control.
"
"1","1","Kyle","Hey!
"
"1","1","Cartman","Uh...
"
"1","1","Kyle","If you visitors can hear me- 
"
"1","1","Cartman","Hey...
"
"1","1","Kyle","-bring me back my little brother, God damnit!
"
"1","1","Cartman","Ow!  That hurts, you buttlicker!
"
"1","1","Stan","Kyle, look! It's them.
"
"1","1","Kyle","Give me back my brother! 
"
"1","1","Stan","Oh my God! They've killed Kenny!
"
"1","1","Kyle","You bastards! Come back here! Coomme baack!  Damn it, we were so close!
"
"1","1","Stan","Hey look,  I think Kenny's okay.
"
"1","1","Stan","Owww.
"
"1","1","Stan","Wow, poor Kenny.
"
"1","1","Kyle","Now do you believe us, Cartman?
"
"1","1","Cartman","No!
"
"1","1","Kyle","Cartman, they killed Kenny!
"
"1","1","Cartman","He's not dead.
"
"1","1","Stan","Dude, Kenny is dead!  See?
"
"1","1","Cartman","Shut up, you guys.
"
"1","1","Kyle","He's dead, Cartman! 
"
"1","1","Cartman","God damn it, I didn't have an anal probe!  Screw you guys, I'm goin' home.
"
"1","1","Kyle","Go on and go home, you fat chicken!
"
"1","1","Cartman","Dildo!
"
"1","1","Kyle","You're all I have left, Stan.
"
"1","1","Stan","Sorry, dude. I gotta go meet Wendy Testaburger.
"
"1","1","Kyle","You can't! Poor Ike must be so scared, up there all alone. You gotta help me, dude! 
"
"1","1","Stan","Dude, like Chef says, I've gotta get a piece of lovin' while the gettin's hot. 
"
"1","1","Kyle","Rats.
"
"1","1","Cartman","Hi, Mom.
"
"1","1","Cartman","Well, I'm pissed off!
"
"1","1","Cartman","I don't want powdered donut pancake surprise. All the kids at school call me fat!
"
"1","1","Cartman","That's what I said.
"
"1","1","Cartman","No!
"
"1","1","Cartman","No, Mom, leave me alone! 
"
"1","1","Cartman","What? Well, that does sound pretty good.  Uh, Mom?
"
"1","1","Cartman","If anybody calls or comes over, I'm not here, okay?
"
"1","1","Cartman","Yeah, I want Cheesy Poofs.
"
"1","1","Kyle","Well, it looks like she's not going to show up, Stan. Let's go look for the visitors now.
"
"1","1","Stan","But her note said she'd be here. 
"
"1","1","Stan","Bleech!
"
"1","1","Kyle","You can't talk to Stan, Wendy. He throws up when you do.
"
"1","1","Stan","Bleech!
"
"1","1","Kyle","Look, can you guys just get down to business so we can go find my little brother?
"
"1","1","Kyle","Just make sweet love down by the fire.
"
"1","1","Cartman","Hey, that kind of looks like... Tom Selleck.
"
"1","1","Cartman","No, Kitty, this is mah pot pie.
"
"1","1","Cartman","No, Kitty, you bad kitt--!
"
"1","1","Cartman","No, Kitty, it's mah pot pie!  Mom! Kitty's being a dildo!
"
"1","1","Cartman","What?
"
"1","1","Kyle","...and now I have to go home without him and my parents are going to have me killed.
"
"1","1","Kyle","Why?
"
"1","1","Kyle","Hey. You're right, Wendy. Come on, Stan, we have to go get Cartman. 
"
"1","1","Stan","Bleech!
"
"1","1","Stan","Hey, wait. When do I get to make sweet love? 
"
"1","1","Cartman","No, Kitty, you can't have any!
"
"1","1","Cartman","No, Kitty, this is mah pot pie! Bad Kitty--!  Eh, 'scuse me, Kitty.
"
"1","1","Cartman","Dude, weak mom.
"
"1","1","Kyle","Come on Eric, we can go play at the bus stop.
"
"1","1","Cartman","I can't, my mom said...
"
"1","1","Cartman","But mom, I don't want to spend time with my little friends--
"
"1","1","Cartman","God damn it! 
"
"1","1","Cartman","You guys, I have to get home.
"
"1","1","Stan","Don't be such a fraidy cat, Cartman. This rope will make sure they can't take you on board again.
"
"1","1","Cartman","Oh, man, this sucks.
"
"1","1","Kyle","How come the visitors aren't coming for him?
"
"1","1","Stan","I think we have to signal them somehow.
"
"1","1","Cartman","Ow!
"
"1","1","Kyle","Yeah! All you have to do is fart some more, Cartman, and the visitors are sure to come!
"
"1","1","Cartman","Really? Uh, I don't think I have to fart anymore tonight.
"
"1","1","Kyle","Sure you do!
"
"1","1","Stan","Come on Cartman, fart!
"
"1","1","Cartman","I don't wanna.
"
"1","1","Stan","He can't hold it in forever.
"
"1","1","Kyle","Fart, damn you!
"
"1","1","Cartman","Okay, that's does it! Now listen! Why is it that everything today has involved things either going in or coming out of my ass?!  I'm sick of it! It's completely immature.
"
"1","1","Stan","Hey, it's happening again. 
"
"1","1","Kyle","Whoa, look at that.
"
"1","1","Stan","Now, do you believe this, Cartman?
"
"1","1","Cartman","You guys can't scare me! I know you're making it all up.
"
"1","1","Stan","Cartman, there's a 80-foot satellite dish sticking out of your ass!
"
"1","1","Cartman","Sure, you guys, what-ever. 
"
"1","1","Cartman","You guys, I am seriously getting pissed off right now! I know there is no such things as aliens!  Oh, God damn it!
"
"1","1","Mr. Garrison","What the? I tell you, there's some crazy stuff going on in this town.
"
"1","1","Kyle","Come down here, you stinking aliens!  Uh, uh...
"
"1","1","Stan","Go on, Kyle, ask 'em for your little brother back.
"
"1","1","Kyle","Vi, Visitors, this morning you took my little brother, Ike. He's the little freckled kid that looks like a football. At first, I was happy you took him away. But I've learned something today. That having a little brother... is a pretty special thing.
"
"1","1","Stan","Yeah.
"
"1","1","Kyle","Ah, heck, Mr. Visitors, I'm just a kid all alone in this crazy world, but if you could find it in your hearts or whatever you have, to give my brother back to me, it sure would make my life brighter again.
"
"1","1","Stan","That was beautiful, dude.
"
"1","1","Kyle","Did it work?
"
"1","1","Stan","No, they're leaving.
"
"1","1","Kyle","Hey, you scrawny-eyed shithead, what the fuck is wrong with you?! You must be some kind of fucking asshole to be able to ignore a crying child!
"
"1","1","Stan","Whoa, dude!
"
"1","1","Kyle","You know what you assholes like! You like to fuck! And shit! And fuck! And fuck! And fuck! And fuck!
"
"1","1","Stan","Hey Wendy, what's a dildo? 
"
"1","1","Kyle","Ike, jump down, now! For the love of God, Ike, jump!
"
"1","1","Kyle","Come on, Ike! I promise I'll be nice to you from now on!
"
"1","1","Cartman","What the hell are they talking about?
"
"1","1","Kyle","Ike!
"
"1","1","Kyle","Ike! Do your impersonation of David Caruso's career!
"
"1","1","Cartman","You guys, get me down from here!  Ow! Help! Sons o' bitches! Dildos!
"
"1","1","Stan","Phew, I'm sure glad that's over with.
"
"1","1","Kyle","Yeah. Boy, am I glad to see you, Ike.
"
"1","1","Kyle","Come on, Ike, we can make it just in time for dinner. 
"
"1","1","Stan","Thanks for your help, Wendy.
"
"1","1","Stan","Hey, I didn't throw up.
"
"1","1","Stan","Bleech! 
"
"1","1","Stan","Sorry.
"
"1","1","Stan","Cool.
"
"1","1","Stan","I think it's part of a Cheesy Poof. 
"
"1","1","Stan","That's uummm... a hamburger from... that's from, like, two days ago.
"
"1","1","Stan","I don't know what the hell that is...
"
"1","1","Stan","Gee, the bus'll be here any minute, and Cartman still isn't around.
"
"1","1","Kyle","Yeh, we're running out of friends.
"
"1","1","Stan","I wonder what that thing was that the visitors gave the cows.
"
"1","1","Cartman","Puh!
"
"1","1","Stan","Oh, hey Cartman.
"
"1","1","Kyle","Wow Cartman, the visitors dropped you off just in time to go to school.
"
"1","1","Cartman","Ah, man, I had this crazy nightmare last night.
"
"1","1","Stan","Really, what about?
"
"1","1","Cartman","Well, I was standing out in a field, and I had this huge satellite dish sticking out of my butt. And then there were... hundreds of cows and aliens, and then I went up on the ship and Scott Baio gave me pinkeye.
"
"1","1","Stan","That wasn't a dream, Cartman. That really happened.
"
"1","1","Cartman","Alright. Why don't I have pinkeye then?
"
"1","1","Kyle","Cartman, you do have pinkeye!
"
"1","1","Cartman","Ahh, son of a bitch!
"
"1","2","Kyle","Hey Stan, did you see that rainbow this morning?
"
"1","2","Stan","Yeah, it was huge.
"
"1","2","Cartman","Heh, I hate those things.
"
"1","2","Kyle","Nobody hates rainbows.
"
"1","2","Stan","Yeah, what's there to hate about rainbows?
"
"1","2","Cartman","Well, you know, you'll just be sitting there, minding your own business, and they'll come, marching in and crawl up your leg and start biting the inside of your ass, and you'll be all like, ""Hey, get out of my ass you stupid rainbows!"" 
"
"1","2","Stan","Cartman, what the hell are you talking about?
"
"1","2","Cartman","I'm talking about rainbows, I hate those friggin' things!
"
"1","2","Kyle","Rainbows are those little arches of color that show up during a rainstorm.
"
"1","2","Cartman","Ohh, rainbows. Yeah, I like those, those are cool.
"
"1","2","Stan","What were you talking about?
"
"1","2","Cartman","Heh, oh, nothing, forget it.
"
"1","2","Kyle","No, what marches in, crawls up your leg and bites the inside of your ass?
"
"1","2","Cartman","Nothing..!
"
"1","2","Mr. Garrison","Children, children. Remember the 'Save Our Fragile Planet' essay contest that you children worked so hard on last month?  One of our very own South Park students has won the national prize.
"
"1","2","Mr. Garrison","That's right Mr. Hat, the winner of the national 'Save Our Fragile Planet' contest is... Eric Cartman.
"
"1","2","Cartman","What?
"
"1","2","Mr. Garrison","Congratulations Eric, on writing the award winning paper.
"
"1","2","Cartman","Kick ass!
"
"1","2","Stan","That's impossible, Cartman doesn't know a rainforest from a pop tart.
"
"1","2","Cartman","Yeah I do, pop tarts are frosted.
"
"1","2","Mr. Garrison","Out of over a million papers, Eric's was chosen as the grand prize winner.
"
"1","2","Kyle","Wow, what did you write about Cartman?
"
"1","2","Cartman","Oh, you know, this and that.
"
"1","2","Kyle","What was your paper about Wendy?
"
"1","2","Cartman","There you see, you shouldn't have written a paper about dolphins. Dolphins are stupid.
"
"1","2","Stan","Dude, dolphins are like the second smartest animal on the planet.
"
"1","2","Cartman","Buh, hah, right, if they're so damn smart, how come they get caught in those fishing nets all the time?
"
"1","2","Mr. Garrison","Wait, wait, there's more. It says here that Eric's trophy will be presented to him by...Kathie Lee Gifford.
"
"1","2","Kyle","Kathie Lee is coming to South Park?
"
"1","2","Mr. Garrison","And the presentation will be on national television.
"
"1","2","Mr. Garrison","Kathie Lee Gifford. I don't believe it.
"
"1","2","Cartman","You guys, guess what? After I'm on television, I'm gonna be totally famous.
"
"1","2","Stan","Yeah, cause Cartman cheated and won the environmental essay contest.
"
"1","2","Cartman","Hey!
"
"1","2","Kyle","Wow, are you gonna do it?
"
"1","2","Stan","Yeah, that'd be cool.
"
"1","2","Mr. Garrison","Oh, I can't even concentrate on grading papers with all this excitement.  Why are you looking at me like that Mr. Hat?
"
"1","2","Mr. Garrison","Mmm, mmm, Mr. Hat, that was a long time ago. And I was only a child.
"
"1","2","Mr. Garrison","It, it wasn't fair. She had choreography. How could we compete that?
"
"1","2","Mr. Garrison","How?  No, Mr. Hat, I couldn't kill Kathie Lee Gifford!
"
"1","2","Cartman","That kid is me.
"
"1","2","Mr. Garrison","That'll be wonderful, won't it Mr. Hat.
"
"1","2","Mr. Garrison","Mr. Hat!
"
"1","2","Mr. Garrison","Oh, that's perfect. You see Mr. Hat, we don't have to kill her. We can just upstage her.
"
"1","2","Cartman","Me! Eric Cartman!
"
"1","2","Cartman","Yes ma'am. I'm gonna be on television, I'm gonna be on television.
"
"1","2","Cartman","...I'm gonna be on television, I'm gonna be on television...
"
"1","2","Stan","We don't believe for a minute that you won that contest fairly, fat boy.
"
"1","2","Cartman","Egh, stop defending your little girlfriend for writing about some stupid fish.
"
"1","2","Stan","Dude, dolphins are intelligent and friendly.
"
"1","2","Cartman","Intelligent and friendly on rye bread with some mayonnaise.
"
"1","2","Stan","Dolphins are way smarter than you!
"
"1","2","Cartman","If they're so smart, why do they live in igloos?
"
"1","2","Stan","Dolphins don't live in igloos, that's eskimos!
"
"1","2","Cartman","Dolphins, eskimos, who cares?! It's all a bunch of tree hugging hippie crap!
"
"1","2","Stan","Tell me what you wrote about!
"
"1","2","Cartman","I can't. I have to go home and get in shape.
"
"1","2","Stan","Yeah, right! You'll go and sit in front of the TV and eat cheesy poofs, ass-master!
"
"1","2","Cartman","Screw you, hippie!
"
"1","2","Cartman","Yeah, I only weigh 90 pounds.
"
"1","2","Cartman","Yes!
"
"1","2","Cartman","Beefcake!
"
"1","2","Cartman","Beefcake!
"
"1","2","Cartman","BEEFCAKE!
"
"1","2","Cartman","Mom, can you get me some Weight Gain 4000?
"
"1","2","Cartman","But mom, I need it for tomorrow.
"
"1","2","Cartman","Mm-mo-om, Ah-ee née-eed suh-ome Weight Gain Four Thousaaand! I need iiit!
"
"1","2","Mr. Garrison","No, no!
"
"1","2","Mr. Garrison","No, Mr. Hat, I won't do it.
"
"1","2","Mr. Garrison","That does it, you're going in the dresser drawer, Mr. Hat.
"
"1","2","Mr. Garrison","Well, you can just stay in that drawer Negative Nancy.
"
"1","2","Cartman","Hey dudes.
"
"1","2","Kyle","What the hell is wrong with you, Cartman? Haven't you noticed the three feet of snow on the ground?
"
"1","2","Cartman","Listen! I have a nice body and I want to show it off, you got that?
"
"1","2","Stan","What? You've got to weight 90 pounds.
"
"1","2","Cartman","I'm up to 94, thank you very much.
"
"1","2","Kyle","Yeah, they're almost as big as his mom's. 
"
"1","2","Cartman","Laugh all you want, I'm the one who's gonna be on TV, looking all buff. 
"
